"project_id","total_fund_rasing","stage","stage_status","biz_type","csrc_code","law_office_id","sponsor_id","sponsor_name","accounting_firm_id","accounting_firm_name","rating_agency_id","rating_agency_name","accept_apply_date","law_office_name","asset_evaluation_institute_id","asset_evaluation_institute_name","company_id","update_date","create_date","company_name","stage_name","stage_status_name","issue_market","csrc_desc","accept_apply_time","update_time","create_time"
"730",6,8,,1,"C35","10020","0_1033","国信证券股份有限公司","20012","容诚会计师事务所（特殊普通合伙）","","","20200929154948","北京市君合律师事务所","30041","上海众华资产评估有限公司","ead5638469bf4c8ef48b0f8dd65df9cb","20210722215439","20200924130648","赛赫智能设备（上海）股份有限公司","终止","",1,"专用设备制造业",1601365788000,1626962079000,1600924008000
"785",5.9888,8,,1,"C35","10017","0_1016","东方证券承销保荐有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20201125152316","浙江天册律师事务所","30032","坤元资产评估有限公司","8e45a6b80d964f3c9ba4ed80bcd9af84","20210720184313","20201124134732","浙江国祥股份有限公司","终止","",1,"专用设备制造业",1606288996000,1626777793000,1606196852000
"690",3.0001,8,,1,"C40","10004","0_1087","中国国际金融股份有限公司","20035","中天运会计师事务所（特殊普通合伙）","","","20200807163252","上海市锦天城律师事务所","30007","北京天健兴业资产评估有限公司","9bc8edea5a4214b01e8fc5e1b3736965","20210719163504","20200806204514","南京茂莱光学科技股份有限公司科创板IPO","终止","",1,"仪器仪表制造业",1596789172000,1626683704000,1596717914000
"430",27.179,5,1,1,"C39","10032","0_1096","中信证券股份有限公司","20025","天职国际会计师事务所（特殊普通合伙）","","","20200506165406","北京市嘉源律师事务所","30015","北京中企华资产评估有限责任公司","202d19fa48a58b701369fbefe208db54","20210715165543","20200426171021","湖南长远锂科股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1588755246000,1626339343000,1587892221000
"551",3.6259,5,1,1,"C30","10003","0_1087","中国国际金融股份有限公司","20025","天职国际会计师事务所（特殊普通合伙）","","","20200610171848","北京德恒律师事务所","30051","沃克森（北京）国际资产评估有限公司","d4cf034a178e75184e59da5ee0649539","20210714165821","20200606202842","安徽壹石通材料科技股份有限公司首次公开发行股票并在科创板上市","注册结果","注册生效",1,"非金属矿物制品业",1591780728000,1626253101000,1591446522000
"648",2.7797,5,1,1,"C33","10004","0_1019","东兴证券股份有限公司","20007","大华会计师事务所（特殊普通合伙）","","","20200630163934","上海市锦天城律师事务所","","","1f26f311e1f674b74cdea5fa5eb970ff","20210714165810","20200624203052","江西悦安新材料股份有限公司","注册结果","注册生效",1,"金属制品业",1593506374000,1626253090000,1593001852000
"589",7.6594,5,1,1,"I65","10014","0_1047","华泰联合证券有限责任公司","20006","毕马威华振会计师事务所（特殊普通合伙）","","","20200622171755","北京市天元律师事务所","30053","亚洲(北京)资产评估有限公司","ddd60a553c0c3bafd6db3ab6edfe01d4","20210714165758","20200618180930","北京海天瑞声科技股份有限公司","注册结果","注册生效",1,"软件和信息技术服务业",1592817475000,1626253078000,1592474970000
"687",3.4545,5,1,1,"C39","11420","0_1096","中信证券股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20200803170333","国浩律师（上海）事务所","30046","天津中联资产评估有限责任公司","2c87c610f86eb81520e9f7faa13fb3f5","20210714135921","20200731105313","普冉半导体（上海）股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1596445413000,1626242361000,1596163993000
"860",6.7973,8,,1,"C39","10061","0_1019","东兴证券股份有限公司","20007","大华会计师事务所（特殊普通合伙）","","","20210323171918","北京市环球律师事务所","30031","开元资产评估有限公司","3ad5894a0c563c84cc75364d032ec90a","20210712090046","20210315135906","远峰科技股份有限公司","终止","",1,"计算机、通信和其他电子设备制造业",1616491158000,1626051646000,1615787946000
"739",6,5,1,1,"C39","10004","0_1095","中信建投证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20200930142956","上海市锦天城律师事务所","","","3f2d6d77bfe832e8974c72a103177cce","20210709212258","20200925165538","上海复旦微电子集团股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1601447396000,1625836978000,1601024138000
"822",5.5,8,,1,"C38","10032","0_1096","中信证券股份有限公司","20012","容诚会计师事务所（特殊普通合伙）","","","20201230173713","北京市嘉源律师事务所","30064","中通诚资产评估有限公司","4654cdf47828151a97dc9c7b567c0d17","20210709144846","20201223020534","青岛易来智能科技股份有限公司","终止","",1,"电气机械和器材制造业",1609321033000,1625813326000,1608660334000
"574",10.5,5,1,1,"C39","10008","0_1087","中国国际金融股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20200618182337","北京国枫律师事务所","30051","沃克森（北京）国际资产评估有限公司","8eed44ace9d44ac5bf8a481fc6da1a7f","20210708093122","20200617102518","广东芳源环保股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1592475817000,1625707882000,1592360718000
"727",3.2628,5,1,1,"C40","10034","0_1033","国信证券股份有限公司","20029","致同会计师事务所（特殊普通合伙）","","","20201012164658","国信信扬律师事务所","30051","沃克森（北京）国际资产评估有限公司","d9f3a701474bc3b535bf77221bf0f6dc","20210708093112","20200923193507","广州禾信仪器股份有限公司","注册结果","注册生效",1,"仪器仪表制造业",1602492418000,1625707872000,1600860907000
"807",7.833,5,1,1,"C37","10011","0_1095","中信建投证券股份有限公司","20008","大信会计师事务所（特殊普通合伙）","","","20201221171019","北京市康达律师事务所","30056","中发国际资产评估有限公司","9391ea1b79ce67cb819865f2749aff44","20210708093040","20201216172509","中铁高铁电气装备股份有限公司","注册结果","注册生效",1,"铁路、船舶、航空航天和其他运输设备制造业",1608541819000,1625707840000,1608110709000
"710",50,5,1,1,"C39","10020","0_1087","中国国际金融股份有限公司","20009","德勤华永会计师事务所（特殊普通合伙）","","","20200911164426","北京市君合律师事务所","30041","上海众华资产评估有限公司","efe0441000a974f42b249c2fe9853e78","20210702141601","20200908145545","新疆大全新能源股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1599813866000,1625206561000,1599548145000
"769",75.0455,8,,1,"I65","10009","0_1032","国泰君安证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20201104103229","北京市金杜律师事务所","","","5ba182f8efee0e9e4a653dae11a5dc82","20210630160222","20201030191815","依图科技有限公司","终止","",1,"软件和信息技术服务业",1604457149000,1625040142000,1604056695000
"686",15,5,1,1,"C39","10056","0_1081","兴业证券股份有限公司","20029","致同会计师事务所（特殊普通合伙）","","","20200804085300","福建至理律师事务所","30021","福建联合中和资产评估土地房地产估价有限公司","201b8321e8c828fe87f0ea36be6a66b9","20210630112533","20200730210951","厦门厦钨新能源材料股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1596502380000,1625023533000,1596114591000
"737",5.3649,5,1,1,"I65","10026","0_1019","东兴证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20201009170718","上海市广发律师事务所","30071","万隆（上海）资产评估有限公司","d05517edc4bf61cfda811276d8f975b8","20210630081723","20200925033753","浙江和达科技股份有限公司","注册结果","注册生效",1,"软件和信息技术服务业",1602234438000,1625012243000,1600976273000
"703",200,8,,1,"C36","10009","0_1087","中国国际金融股份有限公司","20029","致同会计师事务所（特殊普通合伙）","","","20200901163820","北京市金杜律师事务所","","","b5adb3abbe8a03c861f8fa6b204dc930","20210625181936","20200828163155","吉利汽车控股有限公司","终止","",1,"汽车制造业",1598949500000,1624616376000,1598603515000
"787",4.1141,8,,1,"C27","10006","0_1032","国泰君安证券股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20201201160846","北京市中伦律师事务所","30064","中通诚资产评估有限公司","70528e81a230b8f615408708ded79836","20210625181035","20201126163913","北京乐普诊断科技股份有限公司","终止","",1,"医药制造业",1606810126000,1624615835000,1606379953000
"789",4.9536,8,,1,"C39","10009","0_1085","浙商证券股份有限公司","20030","中汇会计师事务所（特殊普通合伙）","","","20201203140904","北京市金杜律师事务所","30071","万隆（上海）资产评估有限公司","02b51f5643260617ccadb19958a6051f","20210624190026","20201130110036","青岛中科英泰商用系统股份有限公司","终止","",1,"计算机、通信和其他电子设备制造业",1606975744000,1624532426000,1606705236000
"751",5.325,5,1,1,"C40","10011","0_1034","国元证券股份有限公司","20012","容诚会计师事务所（特殊普通合伙）","","","20201019191746","北京市康达律师事务所","30063","中水致远资产评估有限公司","1f42653cbf91f91215f88b726fb1e669","20210624091100","20201012133731","安徽容知日新科技股份有限公司","注册结果","注册生效",1,"仪器仪表制造业",1603106266000,1624497060000,1602481051000
"592",4.9673,5,1,1,"C39","10010","0_1002","安信证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20200624092432","广东信达律师事务所","30010","北京亚太联华资产评估有限公司","18f2d682297fc70d096896507c321ba5","20210623191009","20200619141012","深圳市倍轻松科技股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1592961872000,1624446609000,1592547012000
"779",3.6089,8,,1,"M74","10024","0_1058","民生证券股份有限公司","20007","大华会计师事务所（特殊普通合伙）","","","20201124144023","北京市君致律师事务所","30060","中联资产评估集团有限公司","3bda976469578af9982d4ecae1082e72","20210621181716","20201119120419","中钢集团马鞍山矿山研究总院股份有限公司","终止","",1,"专业技术服务业",1606200023000,1624270636000,1605758659000
"502",9.7624,5,1,1,"C34","10028","0_1096","中信证券股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20200528161026","北京观韬中茂律师事务所","30054","银信资产评估有限公司","086561fe1f32a5c8573c86809825a140","20210621162132","20200526192340","科德数控股份有限公司","注册结果","注册生效",1,"通用设备制造业",1590653426000,1624263692000,1590492220000
"696",6.7265,8,,1,"C39","10004","0_1096","中信证券股份有限公司","20001","安永华明会计师事务所（特殊普通合伙）","","","20200818175113","上海市锦天城律师事务所","30053","亚洲(北京)资产评估有限公司","a919be54d00251ebce225b336f789d0c","20210618145804","20200813152444","瑞能半导体科技股份有限公司","终止","",1,"计算机、通信和其他电子设备制造业",1597744273000,1623999484000,1597303484000
