"type","name","intermediary_order","intermediary_id","project_id"
3,"北京市中伦律师事务所",,"10006","325"
4,"中水致远资产评估有限公司",,"30063","325"
1,"中信建投证券股份有限公司",,"0_1095","445"
2,"信永中和会计师事务所（特殊普通合伙）",,"20027","445"
3,"北京金杜（成都）律师事务所",,"11430","445"
4,"北京中同华资产评估有限公司",,"30019","445"
4,"中瑞世联资产评估集团有限公司",,"30062","445"
1,"中信证券股份有限公司",,"0_1096","296"
1,"中航证券有限公司",,"0_1091","296"
2,"中审众环会计师事务所（特殊普通合伙）",,"20034","296"
3,"北京市嘉源律师事务所",,"10032","296"
4,"北京天健兴业资产评估有限公司",,"30007","296"
1,"招商证券股份有限公司",,"0_1084","302"
2,"信永中和会计师事务所（特殊普通合伙）",,"20027","302"
3,"北京市中伦律师事务所",,"10006","302"
4,"北京中和谊资产评估有限公司",,"30012","302"
1,"中天国富证券有限公司",,"0_1094","130"
2,"华普天健会计师事务所（特殊普通合伙）",,"20012","130"
3,"北京市金杜律师事务所",,"10009","130"
4,"北京中锋资产评估有限责任公司",,"30011","130"
1,"申港证券股份有限公司",,"0_1065","171"
2,"信永中和会计师事务所（特殊普通合伙）",,"20027","171"
3,"北京市天元律师事务所",,"10014","171"
4,"中威正信（北京）资产评估有限公司",,"30065","171"
1,"兴业证券股份有限公司",,"0_1081","292"
2,"天健会计师事务所（特殊普通合伙）",,"20024","292"
3,"北京市中伦律师事务所",,"10006","292"
4,"国众联资产评估土地房地产估价有限公司",,"30026","292"
1,"华泰联合证券有限责任公司",,"0_1047","298"
1,"广发证券股份有限公司",1,"0_1024","1073"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","1073"
3,"北京市金杜律师事务所",1,"10009","1097"
4,"银信资产评估有限公司",1,"30054","1097"
3,"北京市金杜律师事务所",1,"10009","1073"
4,"北京天健兴业资产评估有限公司",1,"30007","1073"
1,"海通证券股份有限公司",1,"0_1035","1290"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","1290"
3,"上海市方达律师事务所",1,"10105","1290"
4,"银信资产评估有限公司",1,"30054","1290"
1,"中信证券股份有限公司",1,"0_1096","1132"
1,"中信建投证券股份有限公司",1,"0_1095","1191"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","1191"
3,"上海市锦天城律师事务所",1,"10004","1191"
4,"中联资产评估集团有限公司",1,"30060","1191"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","1140"
3,"上海市锦天城律师事务所",1,"10004","1140"
1,"中国国际金融股份有限公司",1,"0_1087","1201"
1,"中国国际金融股份有限公司",1,"0_1087","1058"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","1058"
3,"北京市君合律师事务所",1,"10020","1058"
4,"坤元资产评估有限公司",1,"30032","1058"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","1132"
3,"上海市锦天城律师事务所",1,"10004","1132"
4,"上海立信资产评估有限公司",1,"30039","1132"
2,"中天运会计师事务所（特殊普通合伙）",1,"20035","1201"
3,"上海市锦天城律师事务所",1,"10004","1201"
4,"北京天健兴业资产评估有限公司",1,"30007","1201"
1,"民生证券股份有限公司",1,"0_1058","1205"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","1205"
1,"中信证券股份有限公司",1,"0_1096","1202"
3,"北京市嘉源律师事务所",1,"10032","1202"
1,"国泰君安证券股份有限公司",1,"0_1032","1097"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","1097"
4,"中发国际资产评估有限公司",1,"30056","1202"
1,"海通证券股份有限公司",1,"0_1035","1060"
2,"容诚会计师事务所（特殊普通合伙）",,"20012","298"
3,"安徽承义律师事务所",,"10059","298"
4,"安徽中联国信资产评估有限责任公司",,"30001","298"
1,"中国国际金融股份有限公司",,"0_1087","497"
1,"海通证券股份有限公司",,"0_1035","497"
2,"普华永道中天会计师事务所（特殊普通合伙）",,"20018","497"
3,"上海市锦天城律师事务所",,"10004","497"
1,"华林证券股份有限公司",,"0_1044","308"
2,"江苏公证天业会计师事务所（特殊普通合伙）",,"20013","308"
3,"江苏世纪同仁律师事务所",,"313200007205822566","308"
4,"江苏中企华中天资产评估有限公司",,"30030","308"
1,"华泰联合证券有限责任公司",,"0_1047","279"
2,"安永华明会计师事务所（特殊普通合伙）",,"20001","279"
3,"北京市中伦律师事务所",,"10006","279"
4,"上海东洲资产评估有限公司",,"30038","279"
1,"长江证券承销保荐有限公司",,"0_1009","307"
2,"天衡会计师事务所（特殊普通合伙）",,"20023","307"
3,"江苏世纪同仁律师事务所",,"313200007205822566","307"
4,"北京天健兴业资产评估有限公司",,"30007","307"
1,"中信证券股份有限公司",,"0_1096","354"
2,"天健会计师事务所（特殊普通合伙）",,"20024","354"
3,"北京市中伦律师事务所",,"10006","354"
4,"中资资产评估有限公司",,"30066","354"
1,"华泰联合证券有限责任公司",,"0_1047","271"
2,"容诚会计师事务所（特殊普通合伙）",,"20029","271"
3,"上海澄明则正律师事务所",,"313100005631004783","271"
4,"厦门市大学资产评估土地房地产估价有限责任公司",,"30052","271"
1,"中信证券股份有限公司",,"0_1096","204"
2,"普华永道中天会计师事务所（特殊普通合伙）",,"20018","204"
3,"北京市金杜律师事务所",,"10009","204"
4,"山东正源和信资产评估有限公司",,"30036","204"
1,"中国民族证券有限责任公司",,"0_1088","275"
2,"天职国际会计师事务所（特殊普通合伙）",,"20025","275"
3,"北京德恒律师事务所",,"10003","275"
4,"沃克森（北京）国际资产评估有限公司",,"30051","275"
1,"中信证券股份有限公司",,"0_1096","289"
2,"天健会计师事务所（特殊普通合伙）",,"20024","289"
3,"国浩律师（深圳）事务所",,"11421","289"
4,"北京国友大正资产评估有限公司",,"30004","289"
4,"万隆(上海)资产评估有限公司",,"30050","289"
1,"国信证券股份有限公司",,"0_1033","200"
2,"华普天健会计师事务所（特殊普通合伙）",,"20012","200"
3,"北京市竞天公诚律师事务所",,"10012","200"
4,"中水致远资产评估有限公司",,"30063","200"
1,"民生证券股份有限公司",,"0_1058","194"
2,"大华会计师事务所（特殊普通合伙）",,"20007","194"
3,"北京市康达律师事务所",,"10011","194"
4,"中铭国际资产评估（北京）有限责任公司",,"30061","194"
1,"中信建投证券股份有限公司",,"0_1095","30"
2,"立信会计师事务所（特殊普通合伙）",,"20015","30"
3,"北京市君合律师事务所",,"10020","30"
4,"中京民信(北京)资产评估有限公司",,"30059","30"
4,"北京北方亚事资产评估事务所（特殊普通合伙）",,"30002","30"
1,"浙商证券股份有限公司",,"0_1085","305"
2,"中天运会计师事务所（特殊普通合伙）",,"20035","305"
3,"国浩律师（南京）事务所",,"11428","305"
4,"中联资产评估集团有限公司",,"30060","305"
1,"中国银河证券股份有限公司",,"0_1089","291"
2,"天职国际会计师事务所（特殊普通合伙）",,"20025","291"
3,"国浩律师（上海）事务所",,"11420","291"
4,"上海财瑞资产评估有限公司",,"30037","291"
1,"华泰联合证券有限责任公司",,"0_1047","270"
2,"江苏公证天业会计师事务所（特殊普通合伙）",,"20013","270"
3,"国浩律师（南京）事务所",,"11428","270"
4,"江苏金证通资产评估房地产估价有限公司",,"30029","270"
1,"国元证券股份有限公司",,"0_1034","33"
2,"华普天健会计师事务所（特殊普通合伙）",,"20012","33"
3,"安徽天禾律师事务所",,"10019","33"
4,"北京经纬仁达资产评估有限公司",,"30068","33"
4,"安徽中联国信资产评估有限责任公司",,"30001","33"
1,"中信建投证券股份有限公司",,"0_1095","254"
2,"上会会计师事务所（特殊普通合伙）",,"20021","254"
3,"北京德恒律师事务所",,"10003","254"
1,"光大证券股份有限公司",,"0_1023","310"
2,"容诚会计师事务所（特殊普通合伙）",,"20012","310"
3,"安徽天禾律师事务所",,"10019","310"
4,"中水致远资产评估有限公司",,"30063","310"
1,"中原证券股份有限公司",,"0_1099","309"
2,"立信会计师事务所（特殊普通合伙）",,"20015","309"
3,"上海市锦天城律师事务所",,"10004","309"
4,"国众联资产评估土地房地产估价有限公司",,"30026","309"
1,"华安证券股份有限公司",,"0_1040","177"
2,"四川华信（集团）会计师事务所（特殊普通合伙）",,"20022","177"
3,"北京市金杜律师事务所",,"10009","177"
4,"中联资产评估集团有限公司",,"30060","177"
3,"北京国枫律师事务所",1,"10008","1060"
4,"天源资产评估有限公司",1,"30047","1060"
3,"北京国枫律师事务所",,"10008","147"
1,"广发证券股份有限公司",,"0_1024","74"
2,"立信会计师事务所（特殊普通合伙）",,"20015","74"
3,"国浩律师（杭州）事务所",,"11419","74"
4,"上海申威资产评估有限公司",,"30040","74"
1,"中信证券股份有限公司",,"0_1096","41"
2,"天健会计师事务所（特殊普通合伙）",,"20024","41"
3,"上海市锦天城律师事务所",,"10004","41"
1,"中泰证券股份有限公司",,"0_1093","107"
2,"瑞华会计师事务所（特殊普通合伙）",,"20019","107"
3,"北京市君合律师事务所",,"10020","107"
4,"北京中同华资产评估有限公司",,"30019","107"
1,"中德证券有限责任公司",,"0_1086","88"
2,"华普天健会计师事务所（特殊普通合伙）",,"20012","88"
3,"北京市康达律师事务所",,"10011","88"
4,"中水致远资产评估有限公司",,"30063","88"
1,"中国国际金融股份有限公司",,"0_1087","90"
2,"致同会计师事务所（特殊普通合伙）",,"20029","90"
3,"北京市金杜律师事务所",,"10009","90"
4,"北京天健兴业资产评估有限公司",,"30007","90"
1,"中信建投证券股份有限公司",,"0_1095","82"
2,"大华会计师事务所（特殊普通合伙）",,"20007","82"
3,"北京市康达律师事务所",,"10011","82"
4,"北京北方亚事资产评估事务所（特殊普通合伙）",,"30002","82"
1,"民生证券股份有限公司",,"0_1058","5"
2,"天健会计师事务所（特殊普通合伙）",,"20024","5"
3,"北京市中伦律师事务所",,"10006","5"
4,"坤元资产评估有限公司",,"30032","5"
1,"中信建投证券股份有限公司",,"0_1095","86"
2,"毕马威华振会计师事务所（特殊普通合伙）",,"20006","86"
3,"北京国枫律师事务所",,"10008","86"
4,"中联资产评估集团有限公司",,"30060","86"
4,"北京中企华资产评估有限责任公司",,"30015","86"
1,"中信证券股份有限公司",,"0_1096","78"
2,"中汇会计师事务所（特殊普通合伙）",,"20030","78"
3,"北京国枫律师事务所",,"10008","78"
4,"天源资产评估有限公司",,"30047","78"
1,"天风证券股份有限公司",,"0_1070","188"
2,"普华永道中天会计师事务所（特殊普通合伙）",,"20018","188"
3,"上海市通力律师事务所",,"10038","188"
4,"上海众华资产评估有限公司",,"30041","188"
1,"天风证券股份有限公司",,"0_1070","79"
2,"大信会计师事务所（特殊普通合伙）",,"20008","79"
3,"国浩律师（北京）事务所",,"11416","79"
4,"中威正信（北京）资产评估有限公司",,"30065","79"
1,"东兴证券股份有限公司",,"0_1019","25"
2,"天职国际会计师事务所（特殊普通合伙）",,"20025","25"
3,"北京观韬中茂律师事务所",,"10028","25"
4,"福建联合中和资产评估土地房地产估价有限公司",,"30021","25"
1,"华泰联合证券有限责任公司",,"0_1047","92"
2,"瑞华会计师事务所（特殊普通合伙）",,"20019","92"
3,"北京市天元律师事务所",,"10014","92"
4,"亚洲(北京)资产评估有限公司",,"30053","92"
1,"德邦证券股份有限公司",,"0_1013","110"
2,"华普天健会计师事务所（特殊普通合伙）",,"20012","110"
3,"北京国枫律师事务所",,"10008","110"
4,"中水致远资产评估有限公司",,"30063","110"
1,"长江证券承销保荐有限公司",,"0_1009","16"
2,"大华会计师事务所（特殊普通合伙）",,"20007","16"
3,"北京海润天睿律师事务所",,"10021","16"
4,"中和资产评估有限公司",,"30057","16"
1,"安信证券股份有限公司",,"0_1002","38"
2,"毕马威华振会计师事务所（特殊普通合伙）",,"20006","38"
3,"上海市通力律师事务所",,"10038","38"
4,"北京天圆开资产评估有限公司",,"30008","38"
1,"国泰君安证券股份有限公司",,"0_1032","18"
2,"安永华明会计师事务所（特殊普通合伙）",,"20001","18"
3,"北京市君合律师事务所",,"10020","18"
4,"上海申威资产评估有限公司",,"30040","18"
1,"中信证券股份有限公司",,"0_1096","97"
2,"立信会计师事务所（特殊普通合伙）",,"20015","97"
3,"北京市天元律师事务所",,"10014","97"
4,"上海财瑞资产评估有限公司",,"30037","97"
1,"中天国富证券有限公司",,"0_1094","49"
2,"立信会计师事务所（特殊普通合伙）",,"20015","49"
3,"北京市康达律师事务所",,"10011","49"
4,"开元资产评估有限公司",,"30031","49"
1,"中国国际金融股份有限公司",,"0_1087","50"
2,"立信会计师事务所（特殊普通合伙）",,"20015","50"
3,"北京市金杜律师事务所",,"10009","50"
1,"国信证券股份有限公司",,"0_1033","102"
2,"致同会计师事务所（特殊普通合伙）",,"20029","102"
3,"北京德恒律师事务所",,"10003","102"
4,"北京国融兴华资产评估有限责任公司",,"30003","102"
1,"东兴证券股份有限公司",,"0_1019","116"
2,"立信会计师事务所（特殊普通合伙）",,"20015","116"
3,"广东信达律师事务所",,"10010","116"
4,"中联国际评估咨询有限公司",,"30025","116"
1,"中信建投证券股份有限公司",,"0_1095","101"
2,"天健会计师事务所（特殊普通合伙）",,"20024","101"
3,"北京市中伦律师事务所",,"10006","101"
4,"北京北方亚事资产评估事务所（特殊普通合伙）",,"30002","101"
1,"华泰联合证券有限责任公司",,"0_1047","105"
2,"天健会计师事务所（特殊普通合伙）",,"20024","105"
3,"广东信达律师事务所",,"10010","105"
4,"广东中广信资产评估有限公司",,"30024","105"
1,"中信建投证券股份有限公司",,"0_1095","109"
2,"中审众环会计师事务所（特殊普通合伙）",,"20034","109"
3,"北京市康达律师事务所",,"10011","109"
4,"北京国融兴华资产评估有限责任公司",,"30003","109"
1,"安信证券股份有限公司",,"0_1002","84"
2,"致同会计师事务所（特殊普通合伙）",,"20029","84"
3,"国浩律师（南京）事务所",,"11428","84"
1,"华泰联合证券有限责任公司",,"0_1047","36"
1,"中信建投证券股份有限公司",,"0_1095","36"
2,"立信会计师事务所（特殊普通合伙）",,"20015","36"
3,"上海市方达律师事务所",,"10105","36"
4,"上海立信资产评估有限公司",,"30039","36"
1,"南京证券股份有限公司",,"0_1060","75"
2,"中天运会计师事务所（特殊普通合伙）",,"20035","75"
3,"北京金诚同达律师事务所",,"10015","75"
4,"江苏银信资产评估房地产估价有限公司",,"30029","75"
4,"江苏中天资产评估事务所有限公司",,"30030","75"
1,"华菁证券有限公司",,"0_1050","98"
1,"国泰君安证券股份有限公司",,"0_1032","98"
2,"毕马威华振会计师事务所（特殊普通合伙）",,"20006","98"
3,"北京德恒律师事务所",,"10003","98"
1,"中信证券股份有限公司",,"0_1096","8"
2,"天健会计师事务所（特殊普通合伙）",,"20024","8"
3,"国浩律师（上海）事务所",,"11420","8"
4,"北京中天华资产评估有限责任公司",,"30018","8"
1,"中信建投证券股份有限公司",,"0_1095","51"
2,"信永中和会计师事务所（特殊普通合伙）",,"20027","51"
3,"北京市康达律师事务所",,"10011","51"
4,"北京中同华资产评估有限公司",,"30019","51"
1,"中信建投证券股份有限公司",,"0_1095","114"
2,"中审众环会计师事务所（特殊普通合伙）",,"20034","114"
3,"国浩律师（上海）事务所",,"11420","114"
4,"湖北众联资产评估有限公司",,"30027","114"
1,"兴业证券股份有限公司",,"0_1081","20"
2,"福建华兴会计师事务所（特殊普通合伙）",,"20010","20"
3,"上海市锦天城律师事务所",,"10004","20"
1,"申万宏源证券承销保荐有限责任公司",,"0_1066","56"
2,"毕马威华振会计师事务所（特殊普通合伙）",,"20006","56"
3,"上海市锦天城律师事务所",,"10004","56"
4,"北京中同华资产评估有限公司",,"30019","56"
1,"海通证券股份有限公司",,"0_1035","64"
2,"普华永道中天会计师事务所（特殊普通合伙）",,"20018","64"
3,"上海市方达律师事务所",,"10105","64"
1,"中信建投证券股份有限公司",,"0_1095","70"
2,"信永中和会计师事务所（特殊普通合伙）",,"20027","70"
3,"北京国枫律师事务所",,"10008","70"
4,"正衡资产评估有限责任公司",,"30055","70"
1,"招商证券股份有限公司",,"0_1084","61"
2,"天职国际会计师事务所（特殊普通合伙）",,"20025","61"
3,"上海市锦天城律师事务所",,"10004","61"
4,"沃克森（北京）国际资产评估有限公司",,"30051","61"
1,"华泰联合证券有限责任公司",,"0_1047","21"
2,"天健会计师事务所（特殊普通合伙）",,"20024","21"
3,"北京市君合律师事务所",,"10020","21"
4,"广东中广信资产评估有限公司",,"30024","21"
1,"中国国际金融股份有限公司",,"0_1087","95"
2,"安永华明会计师事务所（特殊普通合伙）",,"20001","95"
3,"北京市中伦律师事务所",,"10006","95"
4,"中联资产评估集团有限公司",,"30060","95"
1,"中信证券股份有限公司",,"0_1096","60"
2,"瑞华会计师事务所（特殊普通合伙）",,"20019","60"
3,"国浩律师（上海）事务所",,"11420","60"
1,"国信证券股份有限公司",,"0_1033","113"
2,"天健会计师事务所（特殊普通合伙）",,"20024","113"
3,"北京市金杜律师事务所",,"10009","113"
4,"坤元资产评估有限公司",,"30032","113"
1,"海通证券股份有限公司",,"0_1035","69"
2,"瑞华会计师事务所（特殊普通合伙）",,"20019","69"
3,"浙江六和律师事务所",,"10041","69"
4,"北京天健兴业资产评估有限公司",,"30007","69"
1,"华泰联合证券有限责任公司",,"0_1047","32"
2,"华普天健会计师事务所（特殊普通合伙）",,"20012","32"
3,"上海市通力律师事务所",,"10038","32"
1,"中信证券股份有限公司",,"0_1096","9"
2,"信永中和会计师事务所（特殊普通合伙）",,"20027","9"
3,"北京市中银律师事务所",,"10005","9"
4,"中水致远资产评估有限公司",,"30063","9"
4,"中联资产评估集团有限公司",,"30060","9"
2,"大华会计师事务所（特殊普通合伙）",1,"20007","1310"
3,"北京市康达律师事务所",1,"10011","1310"
4,"中铭国际资产评估（北京）有限责任公司",1,"30061","1310"
1,"中国国际金融股份有限公司",1,"0_1087","1318"
4,"福建联合中和资产评估土地房地产估价有限公司",1,"30021","1179"
2,"天职国际会计师事务所（特殊普通合伙）",1,"20025","1146"
1,"中泰证券股份有限公司",1,"0_1093","1077"
1,"海通证券股份有限公司",1,"0_1035","1310"
3,"湖南启元律师事务所",1,"10018","1077"
4,"沃克森（北京）国际资产评估有限公司",1,"30051","1077"
1,"中信证券股份有限公司",1,"0_1096","1088"
1,"民生证券股份有限公司",1,"0_1058","1182"
4,"广东联信资产评估土地房地产估价有限公司",1,"30023","1142"
2,"安永华明会计师事务所（特殊普通合伙）",1,"20001","1318"
3,"北京市中伦律师事务所",1,"10006","1318"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","1182"
1,"方正证券承销保荐有限责任公司",1,"0_1088","1090"
4,"中水致远资产评估有限公司",1,"30063","1182"
1,"中国国际金融股份有限公司",1,"0_1087","1300"
2,"中汇会计师事务所（特殊普通合伙）",1,"20030","1060"
4,"北京国友大正资产评估有限公司",1,"30004","1318"
2,"大华会计师事务所（特殊普通合伙）",1,"20007","1035"
1,"中信证券股份有限公司",1,"0_1096","1062"
1,"海通证券股份有限公司",1,"0_1035","1315"
2,"中汇会计师事务所（特殊普通合伙）",1,"20030","1315"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","1100"
4,"沃克森（北京）国际资产评估有限公司",1,"30051","1298"
2,"中汇会计师事务所（特殊普通合伙）",1,"20030","1092"
3,"上海市锦天城律师事务所",1,"10004","1315"
4,"天源资产评估有限公司",1,"30047","1315"
4,"中资资产评估有限公司",1,"30066","1194"
2,"中审众环会计师事务所（特殊普通合伙）",1,"20034","1202"
2,"江苏苏亚金诚会计师事务所（特殊普通合伙）",1,"20014","1030"
2,"中天运会计师事务所（特殊普通合伙）",1,"20035","1130"
3,"北京市康达律师事务所",1,"10011","1144"
4,"坤元资产评估有限公司",1,"30032","1144"
1,"中信建投证券股份有限公司",1,"0_1095","1168"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","1304"
1,"中国国际金融股份有限公司",1,"0_1087","1140"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","1301"
2,"大华会计师事务所（特殊普通合伙）",1,"20007","1168"
1,"民生证券股份有限公司",1,"0_1058","1311"
1,"安信证券股份有限公司",1,"0_1002","1314"
1,"财通证券股份有限公司",1,"0_1006","1253"
2,"中汇会计师事务所（特殊普通合伙）",1,"20030","1253"
2,"天衡会计师事务所（特殊普通合伙）",1,"20023","1314"
3,"北京市中伦律师事务所",1,"10006","1311"
4,"沃克森（北京）国际资产评估有限公司",1,"30051","1311"
1,"国泰君安证券股份有限公司",1,"0_1032","1074"
3,"国浩律师（南京）事务所",1,"11428","1314"
2,"天职国际会计师事务所（特殊普通合伙）",1,"20025","1274"
4,"江苏中企华中天资产评估有限公司",1,"30030","1314"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","1141"
1,"华泰联合证券有限责任公司",1,"0_1047","1142"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","1142"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","1179"
3,"北京市中伦律师事务所",1,"10006","1142"
3,"浙江天册律师事务所",1,"10017","1253"
4,"坤元资产评估有限公司",1,"30032","1087"
1,"海通证券股份有限公司",1,"0_1035","1069"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","1069"
3,"浙江浙经律师事务所",1,"10136","1069"
4,"天源资产评估有限公司",1,"30047","1069"
1,"国泰君安证券股份有限公司",1,"0_1032","965"
2,"普华永道中天会计师事务所（特殊普通合伙）",1,"20018","965"
3,"北京市中伦律师事务所",1,"10006","965"
4,"中铭国际资产评估（北京）有限责任公司",1,"30061","965"
1,"申万宏源证券承销保荐有限责任公司",1,"0_1066","1079"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","1079"
3,"北京市中伦律师事务所",1,"10006","1079"
4,"北京国融兴华资产评估有限责任公司",1,"30003","1079"
4,"银信资产评估有限公司",2,"30054","1079"
1,"中信建投证券股份有限公司",1,"0_1095","1056"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","1056"
3,"上海市锦天城律师事务所",1,"10004","1056"
3,"上海市方达律师事务所",1,"10105","1049"
4,"沃克森（北京）国际资产评估有限公司",1,"30051","1049"
1,"方正证券承销保荐有限责任公司",1,"0_1088","931"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","931"
3,"上海市锦天城律师事务所",1,"10004","931"
3,"北京德恒律师事务所",1,"10003","1205"
4,"万隆（上海）资产评估有限公司",1,"30071","1198"
1,"华泰联合证券有限责任公司",1,"0_1047","1304"
3,"上海市锦天城律师事务所",1,"10004","1321"
4,"北京北方亚事资产评估事务所（特殊普通合伙）",1,"30002","1321"
3,"国浩律师（上海）事务所",1,"11420","1208"
3,"北京市中伦律师事务所",1,"10006","1337"
1,"中信证券股份有限公司",1,"0_1096","1271"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","1271"
2,"普华永道中天会计师事务所（特殊普通合伙）",1,"20018","1169"
4,"上海众华资产评估有限公司",1,"30041","1253"
2,"中汇会计师事务所（特殊普通合伙）",1,"20030","1178"
4,"万隆(上海)资产评估有限公司",1,"30050","1187"
3,"北京市中伦律师事务所",1,"10006","1278"
3,"北京市嘉源律师事务所",1,"10032","1194"
3,"北京市嘉源律师事务所",1,"10032","1300"
2,"天职国际会计师事务所（特殊普通合伙）",1,"20025","1300"
1,"中信建投证券股份有限公司",1,"0_1095","1337"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","1337"
3,"北京市大成律师事务所",1,"10001","1271"
4,"坤元资产评估有限公司",1,"30032","1271"
1,"海通证券股份有限公司",1,"0_1035","1278"
1,"招商证券股份有限公司",1,"0_1084","1321"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","1321"
2,"大华会计师事务所（特殊普通合伙）",1,"20007","1278"
4,"沃克森（北京）国际资产评估有限公司",1,"30051","1208"
1,"国泰君安证券股份有限公司",1,"0_1032","1179"
3,"北京市中伦律师事务所",1,"10006","1179"
1,"海通证券股份有限公司",1,"0_1035","1198"
3,"北京市天元律师事务所",1,"10014","1178"
4,"银信资产评估有限公司",1,"30054","1178"
2,"天职国际会计师事务所（特殊普通合伙）",1,"20025","1187"
2,"普华永道中天会计师事务所（特殊普通合伙）",1,"20018","1272"
1,"华西证券股份有限公司",1,"0_1048","1178"
3,"上海市锦天城律师事务所",1,"10004","1272"
4,"上海财瑞资产评估有限公司",1,"30037","1272"
1,"国元证券股份有限公司",1,"0_1034","1207"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","1207"
3,"上海市锦天城律师事务所",1,"10004","1207"
4,"万邦资产评估有限公司",1,"30049","1207"
4,"银信资产评估有限公司",1,"30054","1205"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","1198"
3,"上海市锦天城律师事务所",1,"10004","1198"
4,"正衡房地产资产评估有限公司",2,"30055","1300"
2,"天职国际会计师事务所（特殊普通合伙）",1,"20025","1208"
2,"大华会计师事务所（特殊普通合伙）",1,"20007","1251"
4,"北京中企华资产评估有限责任公司",1,"30015","1169"
2,"永拓会计师事务所（特殊普通合伙）",1,"20004","1211"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","1287"
3,"国浩律师（上海）事务所",1,"11420","1204"
4,"万隆(上海)资产评估有限公司",1,"30050","1174"
4,"厦门市大学资产评估土地房地产估价有限责任公司",1,"30052","1139"
1,"中国国际金融股份有限公司",1,"0_1087","1092"
1,"中国国际金融股份有限公司",1,"0_1087","1306"
3,"北京植德律师事务所",1,"11437","1304"
1,"民生证券股份有限公司",1,"0_1058","1186"
2,"大信会计师事务所（特殊普通合伙）",1,"20008","1204"
4,"中联资产评估集团有限公司",1,"30060","1204"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","1206"
1,"华泰联合证券有限责任公司",1,"0_1047","1206"
1,"华英证券有限责任公司",1,"0_1049","1174"
1,"东方证券承销保荐有限公司",1,"0_1016","1211"
3,"江苏世纪同仁律师事务所",1,"313200007205822566","1211"
3,"北京植德律师事务所",1,"11437","1206"
3,"北京市君合律师事务所",1,"10020","1287"
1,"东兴证券股份有限公司",1,"0_1019","571"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","1174"
4,"上海东洲资产评估有限公司",1,"30038","1195"
1,"国泰君安证券股份有限公司",1,"0_1032","1204"
2,"信永中和会计师事务所（特殊普通合伙）",1,"20027","1188"
3,"上海市锦天城律师事务所",1,"10004","1139"
4,"北京天健兴业资产评估有限公司",1,"30007","1276"
1,"海通证券股份有限公司",1,"0_1035","1188"
1,"安信证券股份有限公司",1,"0_1002","1261"
4,"中联资产评估集团有限公司",1,"30060","1287"
2,"容诚会计师事务所（特殊普通合伙）",1,"20012","1276"
2,"天健会计师事务所（特殊普通合伙）",1,"20024","1192"
2,"立信会计师事务所（特殊普通合伙）",1,"20015","1261"
3,"北京市金杜律师事务所",1,"10009","1261"
4,"上海众华资产评估有限公司",1,"30041","1261"
1,"中国国际金融股份有限公司",1,"0_1087","1166"
2,"普华永道中天会计师事务所（特殊普通合伙）",1,"20018","1166"
3,"北京市君合律师事务所",1,"10020","1166"
4,"坤元资产评估有限公司",1,"30032","1166"
4,"沃克森（北京）国际资产评估有限公司",1,"30051","1251"
3,"北京市中伦律师事务所",1,"10006","1174"
3,"北京市君合律师事务所",1,"10020","1192"
4,"坤元资产评估有限公司",1,"30032","1192"
1,"中信证券股份有限公司",1,"0_1096","1274"
4,"北京中同华资产评估有限公司",1,"30019","1188"
2,"致同会计师事务所（特殊普通合伙）",1,"20029","1143"
3,"广东信达律师事务所",1,"10010","1251"
4,"中水致远资产评估有限公司",1,"30063","1304"
2,"大华会计师事务所（特殊普通合伙）",1,"20007","571"
3,"北京市邦盛律师事务所",1,"10070","571"
4,"北京中和谊资产评估有限公司",1,"30012","571"
1,"中信建投证券股份有限公司",1,"0_1095","1294"
3,"湖南启元律师事务所",1,"10018","1274"
3,"北京市康达律师事务所",1,"10011","1143"
3,"上海市锦天城律师事务所",1,"10004","1188"
2,"大华会计师事务所（特殊普通合伙）",1,"20007","1186"
3,"北京市大成律师事务所",1,"10001","1186"
4,"天津中联资产评估有限责任公司",1,"30046","1186"
1,"华泰联合证券有限责任公司",1,"0_1047","1143"
