"file_id","file_name","file_url","publish_time","file_type_of_process","file_type_of_audit","file_type_of_process_desc","file_type_of_audit_desc","company_name","stage","stage_name","project_id","company_id","publish_date"
"长江证券承销保荐有限公司关于湖北祥云（集团）化工股份有限公司首次公开发行股票并在主板上市之发行保荐书.pdf","长江证券承销保荐有限公司关于湖北祥云（集团）化工股份有限公司首次公开发行股票并在主板上市之发行保荐书.pdf","http://static.sse.com.cn/stock/information/c/202303/f92293f6c89642998dd15cff4018c819.pdf",1677772800000,4,,"申报稿","发行保荐书","湖北祥云（集团）化工股份有限公司",4,"申报稿","湖北祥云（集团）化工股份有限公司","湖北祥云（集团）化工股份有限公司","2023-03-03"
"致同会计师事务所（特殊普通合伙）关于湖北祥云（集团）化工股份有限公司首次公开发行股票并在主板上市的财务报告及审计报告.pdf","致同会计师事务所（特殊普通合伙）关于湖北祥云（集团）化工股份有限公司首次公开发行股票并在主板上市的财务报告及审计报告.pdf","http://static.sse.com.cn/stock/information/c/202303/68f03eb423fd454f88ac7398d153adb8.pdf",1677772800000,4,,"申报稿","审计报告","湖北祥云（集团）化工股份有限公司",4,"申报稿","湖北祥云（集团）化工股份有限公司","湖北祥云（集团）化工股份有限公司","2023-03-03"
"国浩律师（上海）事务所关于湖北祥云（集团）化工股份有限公司首次公开发行股票并在主板上市之法律意见书.pdf","国浩律师（上海）事务所关于湖北祥云（集团）化工股份有限公司首次公开发行股票并在主板上市之法律意见书.pdf","http://static.sse.com.cn/stock/information/c/202303/be26e070a1ee48358071750fc6b1a8ab.pdf",1677772800000,4,,"申报稿","法律意见书","湖北祥云（集团）化工股份有限公司",4,"申报稿","湖北祥云（集团）化工股份有限公司","湖北祥云（集团）化工股份有限公司","2023-03-03"
"湖北祥云（集团）化工股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","湖北祥云（集团）化工股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2019/1/2/1546392498408%E6%B9%96%E5%8C%97%E7%A5%A5%E4%BA%91%EF%BC%88%E9%9B%86%E5%9B%A2%EF%BC%89%E5%8C%96%E5%B7%A5%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8.pdf",1543334400000,1,3,"预披露","招股说明书","湖北祥云（集团）化工股份有限公司",1,"预披露","湖北祥云（集团）化工股份有限公司","湖北祥云（集团）化工股份有限公司","2018-11-28"
"湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目_湖北银行股份有限公司主板首次公开发行股票招股说明书（申报稿）.pdf","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目_湖北银行股份有限公司主板首次公开发行股票招股说明书（申报稿）.pdf","http://static.sse.com.cn/stock/information/c/202303/64c8dc23e38b432f9b83af69f5ba5aa2.pdf",1677772800000,4,3,"申报稿","招股说明书","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目",4,"申报稿","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目","2023-03-03"
"湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目_中信证券股份有限公司关于湖北银行股份有限公司首次公开发行股票并在主板上市之发行保荐书.pdf","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目_中信证券股份有限公司关于湖北银行股份有限公司首次公开发行股票并在主板上市之发行保荐书.pdf","http://static.sse.com.cn/stock/information/c/202303/1c49b434a0bf4d0e8e2560578c51b1f5.pdf",1677772800000,4,,"申报稿","发行保荐书","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目",4,"申报稿","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目","2023-03-03"
"湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目_中信证券股份有限公司关于湖北银行股份有限公司首次公开发行股票并在主板上市之上市保荐书.pdf","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目_中信证券股份有限公司关于湖北银行股份有限公司首次公开发行股票并在主板上市之上市保荐书.pdf","http://static.sse.com.cn/stock/information/c/202303/7e85d48473fd4764a8c2492d66e21c63.pdf",1677772800000,4,,"申报稿","上市保荐书","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目",4,"申报稿","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目","2023-03-03"
"湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目_毕马威华振会计师事务所（特殊普通合伙）关于湖北银行股份有限公司首次公开发行股票并在主板上市的财务报告及审计报告.pdf","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目_毕马威华振会计师事务所（特殊普通合伙）关于湖北银行股份有限公司首次公开发行股票并在主板上市的财务报告及审计报告.pdf","http://static.sse.com.cn/stock/information/c/202303/20386a24588f401993645158740bd6ea.pdf",1677772800000,4,,"申报稿","审计报告","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目",4,"申报稿","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目","2023-03-03"
"湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目_江苏世纪同仁律师事务所关于湖北银行股份有限公司首次公开发行股票并在主板上市的法律意见书.pdf","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目_江苏世纪同仁律师事务所关于湖北银行股份有限公司首次公开发行股票并在主板上市的法律意见书.pdf","http://static.sse.com.cn/stock/information/c/202303/9a2d84adc43b4da89b41a3a3e141ce9f.pdf",1677772800000,4,,"申报稿","法律意见书","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目",4,"申报稿","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目","湖北银行股份有限公司首次公开发行股票（A股）并在主板上市项目","2023-03-03"
"河南正佳能源环保股份有限公司_1-1招股说明书（申报稿）.pdf","河南正佳能源环保股份有限公司_1-1招股说明书（申报稿）.pdf","http://reportdocs.static.szse.cn/UpFiles/rasinfodisc1/202303/RAS_202303_AB4F68860B2F4273B00AD5DA9D51D8F2.pdf",1679846400000,4,3,"申报稿","招股说明书","河南正佳能源环保股份有限公司",4,"申报稿","河南正佳能源环保股份有限公司","河南正佳能源环保股份有限公司","2023-03-27"
"华电新能源集团股份有限公司首次公开发行股票并在主板上市的发行保荐书.pdf","华电新能源集团股份有限公司首次公开发行股票并在主板上市的发行保荐书.pdf","http://static.sse.com.cn/stock/information/c/202303/63ce2a111fa94e88b964b078e93ed4f2.pdf",1677772800000,4,,"申报稿","发行保荐书","华电新能源集团股份有限公司",4,"申报稿","华电新能源集团股份有限公司","华电新能源集团股份有限公司","2023-03-03"
"华勤技术股份有限公司主板首次公开发行股票招股说明书（申报稿）.pdf","华勤技术股份有限公司主板首次公开发行股票招股说明书（申报稿）.pdf","http://static.sse.com.cn/stock/information/c/202303/a5ba4c720c104b62859c7e091bd3f4c7.pdf",1677772800000,4,3,"申报稿","招股说明书","华勤技术股份有限公司",4,"申报稿","华勤技术股份有限公司","华勤技术股份有限公司","2023-03-03"
"中国国际金融股份有限公司关于华勤技术股份有限公司首次公开发行股票并在主板上市之发行保荐书.pdf","中国国际金融股份有限公司关于华勤技术股份有限公司首次公开发行股票并在主板上市之发行保荐书.pdf","http://static.sse.com.cn/stock/information/c/202303/7f366d98c00d4cd19370f3fbb7d52893.pdf",1677772800000,4,,"申报稿","发行保荐书","华勤技术股份有限公司",4,"申报稿","华勤技术股份有限公司","华勤技术股份有限公司","2023-03-03"
"中国国际金融股份有限公司关于华勤技术股份有限公司首次公开发行股票并在主板上市之上市保荐书.pdf","中国国际金融股份有限公司关于华勤技术股份有限公司首次公开发行股票并在主板上市之上市保荐书.pdf","http://static.sse.com.cn/stock/information/c/202303/d9f16648f3154f59b14fb1b40e99cece.pdf",1677772800000,4,,"申报稿","上市保荐书","华勤技术股份有限公司",4,"申报稿","华勤技术股份有限公司","华勤技术股份有限公司","2023-03-03"
"大华会计师事务所（特殊普通合伙）关于华勤技术股份有限公司首次公开发行股票并在主板上市 财务报告及审计报告.pdf","大华会计师事务所（特殊普通合伙）关于华勤技术股份有限公司首次公开发行股票并在主板上市 财务报告及审计报告.pdf","http://static.sse.com.cn/stock/information/c/202303/6a7c7880ac2943dfa6ecf4245935100d.pdf",1677772800000,4,,"申报稿","审计报告","华勤技术股份有限公司",4,"申报稿","华勤技术股份有限公司","华勤技术股份有限公司","2023-03-03"
"北京市中伦律师事务所关于华勤技术股份有限公司首次公开发行人民币普通股股票（A股）并上市的法律意见书.pdf","北京市中伦律师事务所关于华勤技术股份有限公司首次公开发行人民币普通股股票（A股）并上市的法律意见书.pdf","http://static.sse.com.cn/stock/information/c/202303/1184364cd55048858c520cfe98550e52.pdf",1677772800000,4,,"申报稿","法律意见书","华勤技术股份有限公司",4,"申报稿","华勤技术股份有限公司","华勤技术股份有限公司","2023-03-03"
"技源集团股份有限公司主板首次公开发行股票招股说明书（申报稿）.pdf","技源集团股份有限公司主板首次公开发行股票招股说明书（申报稿）.pdf","http://static.sse.com.cn/stock/information/c/202303/3dfba671e8934d68bc204c315678799a.pdf",1677772800000,4,3,"申报稿","招股说明书","技源集团股份有限公司",4,"申报稿","技源集团股份有限公司","技源集团股份有限公司","2023-03-03"
"东方证券承销保荐有限公司关于技源集团股份有限公司首次公开发行股票并在主板上市之发行保荐书.pdf","东方证券承销保荐有限公司关于技源集团股份有限公司首次公开发行股票并在主板上市之发行保荐书.pdf","http://static.sse.com.cn/stock/information/c/202303/6679343a7e194107ba3a0f71908d364a.pdf",1677772800000,4,,"申报稿","发行保荐书","技源集团股份有限公司",4,"申报稿","技源集团股份有限公司","技源集团股份有限公司","2023-03-03"
"东方证券承销保荐有限公司关于技源集团股份有限公司首次公开发行股票并在主板上市之上市保荐书.pdf","东方证券承销保荐有限公司关于技源集团股份有限公司首次公开发行股票并在主板上市之上市保荐书.pdf","http://static.sse.com.cn/stock/information/c/202303/b843cc6a5fcf4a97a62c29506dd29688.pdf",1677772800000,4,,"申报稿","上市保荐书","技源集团股份有限公司",4,"申报稿","技源集团股份有限公司","技源集团股份有限公司","2023-03-03"
"立信会计师事务所（特殊普通合伙）关于技源集团股份有限公司首次公开发行股票并在主板上市的财务报告及审计报告.pdf","立信会计师事务所（特殊普通合伙）关于技源集团股份有限公司首次公开发行股票并在主板上市的财务报告及审计报告.pdf","http://static.sse.com.cn/stock/information/c/202303/e86773f098fe4d03b1bc9793a0c2f41b.pdf",1677772800000,4,,"申报稿","审计报告","技源集团股份有限公司",4,"申报稿","技源集团股份有限公司","技源集团股份有限公司","2023-03-03"
"国浩律师（上海）事务所关于技源集团股份有限公司首次公开发行股票并在主板上市之法律意见书.pdf","国浩律师（上海）事务所关于技源集团股份有限公司首次公开发行股票并在主板上市之法律意见书.pdf","http://static.sse.com.cn/stock/information/c/202303/0ee1ef0f1bfb4038a809feaef075da90.pdf",1677772800000,4,,"申报稿","法律意见书","技源集团股份有限公司",4,"申报稿","技源集团股份有限公司","技源集团股份有限公司","2023-03-03"
"江苏海安农村商业银行股份有限公司主板首次公开发行股票招股说明书（申报稿）.pdf","江苏海安农村商业银行股份有限公司主板首次公开发行股票招股说明书（申报稿）.pdf","http://static.sse.com.cn/stock/information/c/202303/e5f9c3f06bd242adaed7167f68a46b81.pdf",1677772800000,4,3,"申报稿","招股说明书","江苏海安农村商业银行股份有限公司",4,"申报稿","江苏海安农村商业银行股份有限公司","江苏海安农村商业银行股份有限公司","2023-03-03"
"国泰君安证券关于江苏海安农村商业银行股份有限公司首次公开发行股票并在主板上市之发行保荐书.pdf","国泰君安证券关于江苏海安农村商业银行股份有限公司首次公开发行股票并在主板上市之发行保荐书.pdf","http://static.sse.com.cn/stock/information/c/202303/7f5477ed186a4e2b8bf9c1348695bd15.pdf",1677772800000,4,,"申报稿","发行保荐书","江苏海安农村商业银行股份有限公司",4,"申报稿","江苏海安农村商业银行股份有限公司","江苏海安农村商业银行股份有限公司","2023-03-03"
"北京市金杜律师事务所关于华电新能源集团股份有限公司首次公开发行股票并在主板上市的法律意见书.pdf","北京市金杜律师事务所关于华电新能源集团股份有限公司首次公开发行股票并在主板上市的法律意见书.pdf","http://static.sse.com.cn/stock/information/c/202303/2c7c0b27859046e5a785b55f2c3cc905.pdf",1677772800000,4,,"申报稿","法律意见书","华电新能源集团股份有限公司",4,"申报稿","华电新能源集团股份有限公司","华电新能源集团股份有限公司","2023-03-03"
"国泰君安证券关于江苏海安农村商业银行股份有限公司首次公开发行股票并在主板上市之上市保荐书.pdf","国泰君安证券关于江苏海安农村商业银行股份有限公司首次公开发行股票并在主板上市之上市保荐书.pdf","http://static.sse.com.cn/stock/information/c/202303/2485be3e64674e84bc45fb0d23236078.pdf",1677772800000,4,,"申报稿","上市保荐书","江苏海安农村商业银行股份有限公司",4,"申报稿","江苏海安农村商业银行股份有限公司","江苏海安农村商业银行股份有限公司","2023-03-03"
"天健会计师事务所（特殊普通合伙）关于江苏海安农村商业银行股份有限公司首次公开发行股票并在主板上市的财务报告及审计报告.pdf","天健会计师事务所（特殊普通合伙）关于江苏海安农村商业银行股份有限公司首次公开发行股票并在主板上市的财务报告及审计报告.pdf","http://static.sse.com.cn/stock/information/c/202303/e46655b2cba140968ad9ad82a4a4a4ee.pdf",1677772800000,4,,"申报稿","审计报告","江苏海安农村商业银行股份有限公司",4,"申报稿","江苏海安农村商业银行股份有限公司","江苏海安农村商业银行股份有限公司","2023-03-03"
"北京市炜衡律师事务所关于江苏海安农村商业银行股份有限公司首次公开发行股票并在主板上市的法律意见书.pdf","北京市炜衡律师事务所关于江苏海安农村商业银行股份有限公司首次公开发行股票并在主板上市的法律意见书.pdf","http://static.sse.com.cn/stock/information/c/202303/a02a37f291d6404c9d11c35bcb7f6cac.pdf",1677772800000,4,,"申报稿","法律意见书","江苏海安农村商业银行股份有限公司",4,"申报稿","江苏海安农村商业银行股份有限公司","江苏海安农村商业银行股份有限公司","2023-03-03"
"江苏海安农村商业银行股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","江苏海安农村商业银行股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2018/6/13/1528859884565%E6%B5%B7%E5%AE%89.pdf",1528387200000,1,3,"预披露","招股说明书","江苏海安农村商业银行股份有限公司",1,"预披露","江苏海安农村商业银行股份有限公司","江苏海安农村商业银行股份有限公司","2018-06-08"
"江苏金陵环境股份有限公司主板首次公开发行股票招股说明书（申报稿）.pdf","江苏金陵环境股份有限公司主板首次公开发行股票招股说明书（申报稿）.pdf","http://static.sse.com.cn/stock/information/c/202303/6af6e5a56ecd4a8292efdabf9b9e43fe.pdf",1677772800000,4,3,"申报稿","招股说明书","江苏金陵环境股份有限公司",4,"申报稿","江苏金陵环境股份有限公司","江苏金陵环境股份有限公司","2023-03-03"
"中信建投证券股份有限公司关于江苏金陵环境股份有限公司首次公开发行股票并在主板上市之发行保荐书.pdf","中信建投证券股份有限公司关于江苏金陵环境股份有限公司首次公开发行股票并在主板上市之发行保荐书.pdf","http://static.sse.com.cn/stock/information/c/202303/849f8b435511481f8f01f270e94deb3f.pdf",1677772800000,4,,"申报稿","发行保荐书","江苏金陵环境股份有限公司",4,"申报稿","江苏金陵环境股份有限公司","江苏金陵环境股份有限公司","2023-03-03"
"中信建投证券股份有限公司关于江苏金陵环境股份有限公司首次公开发行股票并在主板上市之上市保荐书.pdf","中信建投证券股份有限公司关于江苏金陵环境股份有限公司首次公开发行股票并在主板上市之上市保荐书.pdf","http://static.sse.com.cn/stock/information/c/202303/69d6fb48138a452c9ea4092b21d8c9a7.pdf",1677772800000,4,,"申报稿","上市保荐书","江苏金陵环境股份有限公司",4,"申报稿","江苏金陵环境股份有限公司","江苏金陵环境股份有限公司","2023-03-03"
"天职国际会计师事务所（特殊普通合伙）关于江苏金陵环境股份有限公司首次公开发行股票并在主板上市的财务报告及审计报告.pdf","天职国际会计师事务所（特殊普通合伙）关于江苏金陵环境股份有限公司首次公开发行股票并在主板上市的财务报告及审计报告.pdf","http://static.sse.com.cn/stock/information/c/202303/4ec48fa2341248f8a128e5f76bc22d6a.pdf",1677772800000,4,,"申报稿","审计报告","江苏金陵环境股份有限公司",4,"申报稿","江苏金陵环境股份有限公司","江苏金陵环境股份有限公司","2023-03-03"
"上海市锦天城律师事务所关于江苏金陵环境股份有限公司首次公开发行股票并在主板上市的法律意见书.pdf","上海市锦天城律师事务所关于江苏金陵环境股份有限公司首次公开发行股票并在主板上市的法律意见书.pdf","http://static.sse.com.cn/stock/information/c/202303/347fef5397df459fa7f0b284f43894d6.pdf",1677772800000,4,,"申报稿","法律意见书","江苏金陵环境股份有限公司",4,"申报稿","江苏金陵环境股份有限公司","江苏金陵环境股份有限公司","2023-03-03"
"江苏昆山农村商业银行股份有限公司主板首次公开发行股票招股说明书（申报稿）.pdf","江苏昆山农村商业银行股份有限公司主板首次公开发行股票招股说明书（申报稿）.pdf","http://static.sse.com.cn/stock/information/c/202303/818c68ebf39148f0ab0bf41f6b7192c6.pdf",1677772800000,4,3,"申报稿","招股说明书","江苏昆山农村商业银行股份有限公司",4,"申报稿","江苏昆山农村商业银行股份有限公司","江苏昆山农村商业银行股份有限公司","2023-03-03"
"中信建投证券股份有限公司关于江苏昆山农村商业银行股份有限公司首次公开发行股票并在主板上市之发行保荐书.pdf","中信建投证券股份有限公司关于江苏昆山农村商业银行股份有限公司首次公开发行股票并在主板上市之发行保荐书.pdf","http://static.sse.com.cn/stock/information/c/202303/d927ccdfd4f24f35b969124487c1a1ea.pdf",1677772800000,4,,"申报稿","发行保荐书","江苏昆山农村商业银行股份有限公司",4,"申报稿","江苏昆山农村商业银行股份有限公司","江苏昆山农村商业银行股份有限公司","2023-03-03"
"中信建投证券股份有限公司关于江苏昆山农村商业银行股份有限公司首次公开发行股票并在主板上市之上市保荐书.pdf","中信建投证券股份有限公司关于江苏昆山农村商业银行股份有限公司首次公开发行股票并在主板上市之上市保荐书.pdf","http://static.sse.com.cn/stock/information/c/202303/5a94b54b6631438fa5da2354cb39e42f.pdf",1677772800000,4,,"申报稿","上市保荐书","江苏昆山农村商业银行股份有限公司",4,"申报稿","江苏昆山农村商业银行股份有限公司","江苏昆山农村商业银行股份有限公司","2023-03-03"
"苏亚金诚会计师事务所(特殊普通合伙)关于江苏昆山农村商业银行股份有限公司首次公开发行股票并在主板上市的财务报告及审计报告.pdf","苏亚金诚会计师事务所(特殊普通合伙)关于江苏昆山农村商业银行股份有限公司首次公开发行股票并在主板上市的财务报告及审计报告.pdf","http://static.sse.com.cn/stock/information/c/202303/06665761fc4f467aa4bd7a858f0c7a71.pdf",1677772800000,4,,"申报稿","审计报告","江苏昆山农村商业银行股份有限公司",4,"申报稿","江苏昆山农村商业银行股份有限公司","江苏昆山农村商业银行股份有限公司","2023-03-03"
"江苏世纪同仁律师事务所关于江苏昆山农村商业银行股份有限公司首次公开发行股票并在主板上市的法律意见书.pdf","江苏世纪同仁律师事务所关于江苏昆山农村商业银行股份有限公司首次公开发行股票并在主板上市的法律意见书.pdf","http://static.sse.com.cn/stock/information/c/202303/0d686bb0f7df47d5b0c9c7f61508ca20.pdf",1677772800000,4,,"申报稿","法律意见书","江苏昆山农村商业银行股份有限公司",4,"申报稿","江苏昆山农村商业银行股份有限公司","江苏昆山农村商业银行股份有限公司","2023-03-03"
"江苏昆山农村商业银行股份有限公司_CN-770509049-GA0101-20190614-31.pdf","江苏昆山农村商业银行股份有限公司_CN-770509049-GA0101-20190614-31.pdf","http://eid.csrc.gov.cn/xbrl2/exhibitxbrl//781703453/12523/CN-770509049-GA0101-20190614-31.pdf",1560441600000,2,3,"预披露更新","招股说明书","江苏昆山农村商业银行股份有限公司",2,"预披露更新","江苏昆山农村商业银行股份有限公司","江苏昆山农村商业银行股份有限公司","2019-06-14"
"江苏齐晖医药科技股份有限公司主板首次公开发行股票招股说明书（申报稿）.pdf","江苏齐晖医药科技股份有限公司主板首次公开发行股票招股说明书（申报稿）.pdf","http://static.sse.com.cn/stock/information/c/202303/abc1c7d146c945978732438288767428.pdf",1677772800000,4,3,"申报稿","招股说明书","江苏齐晖医药科技股份有限公司",4,"申报稿","江苏齐晖医药科技股份有限公司","江苏齐晖医药科技股份有限公司","2023-03-03"
"华泰联合证券有限责任公司关于江苏齐晖医药科技股份有限公司首次公开发行股票并在主板上市之发行保荐书.pdf","华泰联合证券有限责任公司关于江苏齐晖医药科技股份有限公司首次公开发行股票并在主板上市之发行保荐书.pdf","http://static.sse.com.cn/stock/information/c/202303/3bac6fd8f59f4ae1845d7b258b4129be.pdf",1677772800000,4,,"申报稿","发行保荐书","江苏齐晖医药科技股份有限公司",4,"申报稿","江苏齐晖医药科技股份有限公司","江苏齐晖医药科技股份有限公司","2023-03-03"
"华泰联合证券有限责任公司关于江苏齐晖医药科技股份有限公司首次公开发行股票并在主板上市之上市保荐书.pdf","华泰联合证券有限责任公司关于江苏齐晖医药科技股份有限公司首次公开发行股票并在主板上市之上市保荐书.pdf","http://static.sse.com.cn/stock/information/c/202303/ec39791825e94c20b606b650e347a54f.pdf",1677772800000,4,,"申报稿","上市保荐书","江苏齐晖医药科技股份有限公司",4,"申报稿","江苏齐晖医药科技股份有限公司","江苏齐晖医药科技股份有限公司","2023-03-03"
"天衡会计师事务所（特殊普通合伙）关于江苏齐晖医药科技股份有限公司首次公开发行股票并在主板上市的财务报告及审计报告.pdf","天衡会计师事务所（特殊普通合伙）关于江苏齐晖医药科技股份有限公司首次公开发行股票并在主板上市的财务报告及审计报告.pdf","http://static.sse.com.cn/stock/information/c/202303/55df10c0615044668d31722ee0d3f060.pdf",1677772800000,4,,"申报稿","审计报告","江苏齐晖医药科技股份有限公司",4,"申报稿","江苏齐晖医药科技股份有限公司","江苏齐晖医药科技股份有限公司","2023-03-03"
"上海市广发律师事务所关于江苏齐晖医药科技股份有限公司首次公开发行股票并在主板上市的法律意见书.pdf","上海市广发律师事务所关于江苏齐晖医药科技股份有限公司首次公开发行股票并在主板上市的法律意见书.pdf","http://static.sse.com.cn/stock/information/c/202303/99d8955faf5a4180a7542e9fc7a6efdb.pdf",1677772800000,4,,"申报稿","法律意见书","江苏齐晖医药科技股份有限公司",4,"申报稿","江苏齐晖医药科技股份有限公司","江苏齐晖医药科技股份有限公司","2023-03-03"
"江苏中法水务股份有限公司主板首次公开发行股票招股说明书（申报稿）.pdf","江苏中法水务股份有限公司主板首次公开发行股票招股说明书（申报稿）.pdf","http://static.sse.com.cn/stock/information/c/202303/e9c9047afb3f4f7cab0dc19bcb2b8895.pdf",1677772800000,4,3,"申报稿","招股说明书","江苏中法水务股份有限公司",4,"申报稿","江苏中法水务股份有限公司","江苏中法水务股份有限公司","2023-03-03"
"东吴证券股份有限公司关于江苏中法水务股份有限公司首次公开发行股票并在主板上市之发行保荐书.pdf","东吴证券股份有限公司关于江苏中法水务股份有限公司首次公开发行股票并在主板上市之发行保荐书.pdf","http://static.sse.com.cn/stock/information/c/202303/07768435f1374d6a9755bcc1a42085e0.pdf",1677772800000,4,,"申报稿","发行保荐书","江苏中法水务股份有限公司",4,"申报稿","江苏中法水务股份有限公司","江苏中法水务股份有限公司","2023-03-03"
"东吴证券股份有限公司关于江苏中法水务股份有限公司首次公开发行股票并在主板上市之上市保荐书.pdf","东吴证券股份有限公司关于江苏中法水务股份有限公司首次公开发行股票并在主板上市之上市保荐书.pdf","http://static.sse.com.cn/stock/information/c/202303/a16f83effe4d4b21a8ff010a7d6d9ce0.pdf",1677772800000,4,,"申报稿","上市保荐书","江苏中法水务股份有限公司",4,"申报稿","江苏中法水务股份有限公司","江苏中法水务股份有限公司","2023-03-03"
"中审众环会计师事务所（特殊普通合伙）关于江苏中法水务股份有限公司首次公开发行股票并在主板上市的财务报告及审计报告.pdf","中审众环会计师事务所（特殊普通合伙）关于江苏中法水务股份有限公司首次公开发行股票并在主板上市的财务报告及审计报告.pdf","http://static.sse.com.cn/stock/information/c/202303/447b1eff94fa4e1e9c35b80d38641c7e.pdf",1677772800000,4,,"申报稿","审计报告","江苏中法水务股份有限公司",4,"申报稿","江苏中法水务股份有限公司","江苏中法水务股份有限公司","2023-03-03"
"北京德恒律师事务所关于江苏中法水务股份有限公司首次公开发行股票并在主板上市之法律意见书.pdf","北京德恒律师事务所关于江苏中法水务股份有限公司首次公开发行股票并在主板上市之法律意见书.pdf","http://static.sse.com.cn/stock/information/c/202303/2018aee9c6b647e9ad7e31ca635316f2.pdf",1677772800000,4,,"申报稿","法律意见书","江苏中法水务股份有限公司",4,"申报稿","江苏中法水务股份有限公司","江苏中法水务股份有限公司","2023-03-03"
